nelements,volume,density,density_atomic,energy_per_atom,formation_energy_per_atom,energy_above_hull,band_gap,efermi,total_magnetization,universal_anisotropy
0.6231867718857014,-0.07433077470789037,0.08398852801797858,1.7560977699609939,-2.0383548228865767,-0.2966705044111049,0.555356251485573,-0.20522394891508233,0.7166679098174217,-0.2354251562269086,-0.12045989419270067
-1.0135708485463872,0.11568913879319352,-0.10850068642362024,2.511655298936683,-2.2786476384334016,0.9243952722162851,-0.24244583591234653,-0.4686357633231531,1.0246023027890425,-0.23542469249109746,-0.034784059248587365
-1.0135708485463872,-0.5659034472969554,-0.3628766339859337,1.995455561479786,0.8942837624992709,0.8367377340539409,-0.4090198660816793,-0.4686357633231531,0.10782406353380616,-0.23542333219938477,0.05463489469793867
-1.0135708485463872,-0.2232555670489527,-0.8226369380575809,1.1639427372002358,0.9508665601054899,0.8658091490219596,-0.34196816326103824,-0.4686357633231531,-0.1345856883869293,-0.23542475432253895,-0.04882075550763505
0.6231867718857014,-0.24772411099078168,-0.011352802278417479,1.0666508678498379,0.962022987014414,0.6536475490176767,-0.4090198660816793,-0.4686357633231531,-0.19508149254251622,-0.23542404326096186,-0.12045989419270067
0.6231867718857014,-0.26022101322392965,0.8063139131958738,1.0169606622437068,0.9743302084296072,0.4653837138833365,-0.4090198660816793,-0.4686357633231531,-0.047970870639673195,-0.2354247852382597,-0.124930841890027
0.6231867718857014,-0.18648952422089038,0.6069019469066487,1.3101319442026202,0.9003252774840148,0.6493998080460621,-0.4090198660816793,-0.4686357633231531,0.5860674641092574,-0.23542503256402564,-0.12222747816606225
-1.0135708485463872,-0.33473653298960976,0.25020268088145303,0.7206719157267516,-2.344988880701154,-0.45824297693439153,-0.4090198660816793,-0.4327884592828866,0.22844845563937433,-0.2354251562269086,-0.06244154965530355
0.6231867718857014,-0.7054048503426291,0.3261879630930783,-0.20675872170081167,0.469736501848719,-3.367690128097822,-0.4090198660816793,2.482769156943744,-0.3427627566903014,-0.2354251562269086,-0.11526111780046078
0.6231867718857014,-0.2985438150824873,1.7632113986791413,0.8645814671257617,-3.8225386376838535,0.19796723979487096,-0.4090198660816793,-0.4686357633231531,0.5346890576729485,-0.235420055132986,-0.10829475743485935
-1.0135708485463872,0.5151067414669198,0.06865041247004432,0.8536879778988928,-1.3797487506725354,-0.33963620527300514,1.401704382644436,-0.4686357633231531,0.20996141569867535,-0.23542512531118787,0.12263488990843639
-1.0135708485463872,0.23200839025529704,-0.34076718304110615,0.2908598859438739,-0.9418082026913683,0.5684694890188422,0.27666784466399386,-0.4686357633231531,1.3778719641582104,-0.2354251562269086,-0.03135286682970904
0.6231867718857014,-0.32654908611961087,1.472105016853842,0.7532268570049501,-3.138761297445216,0.18009155254675563,-0.36755430529938393,-0.4686357633231531,0.5847867586335607,-0.23542490890114265,-0.12586662164063017
-1.0135708485463872,-0.09920306530827465,0.185499373526826,1.6572005224054926,-2.0872881254844,-0.14626912942685658,1.0961458484291549,-0.4686357633231531,1.0565121553024037,-0.23542512531118787,0.006910127417176536
0.6231867718857014,-0.6175642023384837,0.364790574574823,-0.8016152556302423,0.3689744279800215,-2.801790207336009,-0.4090198660816793,-0.4686357633231531,1.5231633810454894,-0.18566064611411182,-0.08198894889012553
0.6231867718857014,-0.30328736121971633,1.7725113009205442,0.845720170264859,-3.7520807124023245,0.23304997843432282,-0.4090198660816793,-0.4686357633231531,0.4562375585610846,-0.23540793617045475,-0.1245149397786478
0.6231867718857014,-0.22163037293211488,1.4500188745056115,1.1704048370317717,-3.6822349520465423,0.4330857234267056,-0.4090198660816793,-0.4686357633231531,0.2200100452573508,-0.23542370318803368,0.7515828578416177
0.6231867718857014,-0.05761352355490776,0.3728056775308841,1.822568934691534,0.7630004411519186,-0.38526149833178847,-0.4090198660816793,-0.03507059472782099,0.5940098835696462,-0.2354251562269086,-0.10683910004503218
0.6231867718857014,-0.1937387113268068,0.482343507934585,1.2813077131211899,-2.0343438018043054,0.6035186421551776,-0.09264743546193421,-0.4686357633231531,-0.36469306024573417,-0.2354249398168634,-0.08531616578115905
0.6231867718857014,-0.21662832610844504,1.2971518987976647,1.1902939847967564,-3.323220700630623,0.4004858980357215,-0.4090198660816793,-0.4686357633231531,-0.1498158472539921,-0.2354250943954671,-0.12045989419270067
0.6231867718857014,-0.16421322257524099,-0.3050997295706102,1.3987070157095753,-1.320531941940287,0.8548217525701671,-0.1646725194811469,-0.4686357633231531,-0.4216043811491772,-0.23542490890114265,0.050371898056301975
-2.650328468978476,-0.8451033299927373,0.9231595974370145,-0.22485461099825793,-0.7060152168825022,0.9060292485451671,-0.35907538564722774,-0.4686357633231531,-0.5158064465631321,-0.23542484706970115,-0.040710664335740825
-2.650328468978476,-0.9821789381003456,0.9408299078250757,-0.23742601231708366,-0.7064968894836319,0.900345470704251,-0.39516901496240625,-0.4686357633231531,-0.25778904104045475,-0.23542487798542192,-0.03831922719531049
-2.650328468978476,-0.5732173577696286,0.9269673351202274,-0.22757597765968327,-0.706681730288313,0.8981643334187178,-0.4090198660816793,-0.4686357633231531,-0.5565582737185818,-0.23542144634041945,-0.008894152815232731
0.6231867718857014,1.3576032599923624,-0.07248801243990899,0.23214254672612977,-0.5896429391551952,0.3608374590102449,0.08614520213623493,-0.4686357633231531,-0.03520351729368585,-0.23456195838804259,0.3713443525131925
0.6231867718857014,1.755794315563215,0.412445584957899,-0.48819620452158985,0.7159749371656806,-0.04262078101810498,-0.4090198660816793,-0.20016233731945474,-0.5905685689939313,-0.2354251562269086,-0.0783498054155576
0.6231867718857014,0.05846496577936181,-0.3114137409626206,-0.8335894198229955,0.6236424564985823,-0.2192148870916228,-0.4090198660816793,-0.14025504391367083,-1.0701172335572828,-0.2354251562269086,0.6161027450598463
-1.0135708485463872,-0.7689952012541322,0.4705084735394658,-0.5438894817785318,-0.2514016767963723,0.038391849427728324,-0.4090198660816793,-0.4686357633231531,-0.9631649566024487,-0.2354251562269086,0.06451256984319445
2.25994439231779,-0.09346294018748734,-0.4556117070337564,-1.0349547593809618,0.7391932070035213,0.08124188224714435,0.003532381491271938,0.014366789760979895,-0.8624895841381959,-0.2354024331721625,0.04028627185535648
0.6231867718857014,0.9732141775295854,-0.41477693039434577,2.35829409789525,0.954774244106311,0.37269051394300734,-0.4090198660816793,0.37859481321072863,-1.3348850877571528,-0.2354251562269086,-0.0006800861154937157
0.6231867718857014,0.9821496780777919,-0.4219733726991964,2.378596585716424,0.9549833033691287,0.3751574311034495,-0.3933542302963962,0.29435018185884426,-1.3391909213249775,-0.2354251562269086,0.036855079436478255
0.6231867718857014,1.4313031624039192,0.5865636684661331,-0.3653950395704322,0.8337114173336022,0.43219044858313815,-0.4090198660816793,-0.1841454567908257,-1.244690760357111,-0.2354251562269086,-0.03104094024617464
0.6231867718857014,0.5635016649499545,0.0815222062167672,0.2814327061059612,0.8796631929869835,0.6419031374879441,-0.14506334804307608,-0.17804378801801438,-0.8098819012825099,-0.23430882046659868,-0.013988953679627813
-1.0135708485463872,-0.27545992184408585,0.00011879148741005113,-0.15990299222779622,0.8139294203606712,0.5744534573605171,-0.4090198660816793,-0.4686357633231531,-1.3917198785837968,-0.2354251562269086,-1.1351570704300815
-1.0135708485463872,-0.7675347441292222,0.42698240152569156,-0.5361467187095389,0.8242973813234343,0.6967962824193408,0.3678923744455201,-0.4686357633231531,-0.9232218235950379,-0.23541767462248878,0.13344834480429538
-1.0135708485463872,-0.07380729410690871,-0.17209278413462262,-0.7321949151829533,0.7764960988159851,0.7084412055673135,0.8264163488285325,-0.4686357633231531,-1.0281321540157657,0.0691535257084763,0.023754162928033756
0.6231867718857014,-0.555303168927522,0.3041895566867867,-0.603565307332836,0.7475789634377626,0.4147876618334469,-0.04643228941056895,-0.4686357633231531,-0.7063024383274908,-0.23542453791249376,0.5970752234642484
-1.0135708485463872,-0.12707006787975683,-0.1912263070500784,0.23344901430883197,0.8460084759658788,0.6684649689717578,-0.38580778914474495,0.2068467046851183,-0.9719192123896803,-0.2354251562269086,0.16921592638290575
-1.0135708485463872,-0.05078189787584727,-0.3281369909427689,0.4356737887415829,-0.32986033979586316,0.7904410648638286,-0.3221494107390961,0.28651508445739404,-1.3302362251144217,-0.2354251562269086,3.9137905861854505
-1.0135708485463872,-0.15130694729244118,-0.14320486004869676,0.16920186469267692,-0.32995401066997676,0.7893357405473141,-0.3291685390846866,0.28679243303797636,-0.8716163683429392,-0.2354251562269086,0.18813947245065893
0.6231867718857014,0.3779140938765858,-0.5101950651316197,-0.6933703496879681,0.6725122241212451,-0.3906049777430615,-0.4090198660816793,0.38344841337091956,-1.1409552661964617,-0.2354251562269086,0.028952939320273534
-1.0135708485463872,0.8031216477084125,0.24273608245622097,0.15337900218283837,-0.5131348586516582,0.773840679345493,-0.33010829688951004,-0.33571645607907075,-0.8321396577356498,-0.2354251562269086,0.094561497390341
-1.0135708485463872,0.7736511216682435,0.2793328042020756,0.11431874893136916,-0.5139868360338347,0.763787273454396,-0.39395032515740813,-0.4686357633231531,-0.5820322923036019,-0.2354251562269086,-0.04466173439384314
0.6231867718857014,1.853842921413603,-0.34047390588944304,-0.42321936341855826,0.7296995944100372,0.05196328516127103,-0.4090198660816793,0.7116211213449649,-1.1784982552091172,-0.23522423495779968,-0.05391555637203013
-1.0135708485463872,1.0500390390595176,0.31870088885794784,0.4806434638086811,-0.8326173627069313,0.8005385686606824,-0.4090198660816793,-0.4686357633231531,-0.1591667347094587,-0.2354251562269086,-0.0829247286407287
-1.0135708485463872,0.005866627451892739,0.2330619648787365,0.5858377690253292,-0.8289690969313473,0.8435884164710069,-0.13564091067016437,-0.4686357633231531,-0.2413937091144088,-0.2354251562269086,-0.04268619936479198
0.6231867718857014,1.2599057290619622,-0.5132686608864689,0.3086230101201413,-0.14153221020385617,0.7374473720857726,-0.38726468429443306,0.3475317721855066,-0.6564485893752295,-0.2354251562269086,0.2591547579686558
0.6231867718857014,0.07559980707268128,-0.23066897957117552,0.7706865669263641,-0.7523894580761663,0.8007364424379442,-0.2423956779209491,0.6153811638828948,-1.4495913262640499,-0.2354251562269086,0.3191486375351041
-1.0135708485463872,-0.5522007770787637,0.5758242490627983,-0.14400981092622955,-0.5354002725472237,1.0004473370849354,0.24050672044241983,-0.4686357633231531,-0.3597082065716987,-0.23508118791792168,-0.10860668401839375
-1.0135708485463872,-0.5456262429432474,0.5450029355890491,-0.11786813622449482,-0.535359647315858,1.0009267182855204,0.24355092938915682,-0.4686357633231531,0.008873546978114644,-0.2353532153447396,4.107704945615998
0.6231867718857014,3.233855305714386,-0.5709779870091978,0.07934960680195191,-0.017854599597594834,0.8551938963316204,-0.4090198660816793,-0.09504722527875051,0.11380322200600901,-0.2354251562269086,-0.07023971424366338
-1.0135708485463872,-0.540180722357092,1.3679363000151905,-0.09621564727081318,-1.312571284359537,0.9308033421103333,-0.20175274306896868,-0.4686357633231531,-0.6303531439450866,-0.23542512531118787,0.06326486350905688
-1.0135708485463872,-0.6270482709360718,0.5275763318696395,-0.44161855343588347,-0.35578289469314,1.9037964143893844,5.977034018135062,-0.4686357633231531,-0.7826896788870449,-0.23505070501726907,-0.607065364506354
-1.0135708485463872,-0.5696317531004856,0.3701571447420063,-0.2133188897903854,-0.42039887164541806,1.1088433826499284,1.0245217828783,-0.4686357633231531,-0.10151703819707107,-0.2353200736921034,-0.5956280564434262
-1.0135708485463872,1.12575917389208,-0.972668624199447,0.15622478755298136,0.13293922300432326,0.8508163001897049,-0.4090198660816793,0.10727856425606076,0.027617819584295506,-0.2354251562269086,-0.08458833708624547
0.6231867718857014,0.5874993202343053,-0.22703033196219782,-0.6974163090436037,0.6606453112001829,-0.5447012108099232,-0.3928156422202787,-0.3448689592382877,-0.9245313511882447,-0.2354251562269086,-0.11796448152442553
-1.0135708485463872,-0.595920157240837,1.048313490963971,-0.3178468906037572,-0.7473504539532437,0.8296792479065253,-0.4090198660816793,-0.4686357633231531,-0.6139966068222324,-0.2354251562269086,0.03914254104906381
-1.0135708485463872,-0.5945764453964981,1.6888925842823872,-0.3125040211009867,-1.3631719069185175,0.8772513067493712,-0.27351848977069826,-0.4686357633231531,-0.32342430280561313,-0.2354251562269086,0.005558445555194153
0.6231867718857014,-0.13218223643107047,-0.2318899066849714,0.7423660756454428,0.8844436647469961,0.6818791725693428,0.3490397755291137,-0.03576396617927751,-0.7824212974944517,-0.23541563418491976,0.4885247723942796
-1.0135708485463872,-0.48210817279614354,0.5758478337387584,0.13469253092566932,-0.7967861164748424,0.9503662765522025,-0.07752246457726604,-0.4686357633231531,0.134505548977329,-0.23506993459557154,-0.09477793881503566
0.6231867718857014,3.368818603474359,0.5410713008167585,0.5807554847136571,-1.2569455402682324,0.7896048930317593,-0.4090198660816793,-0.34902918794702203,-0.16969987877309503,-0.23542484706970115,-0.09852105781744835
0.6231867718857014,0.4395651064708121,0.4739109061529549,-0.4872456207241683,0.7365499503646076,0.07537533954500324,-0.4090198660816793,-0.4686357633231531,-0.35934258512196354,-0.23542512531118787,0.0584819892281962
2.25994439231779,0.9722026876587457,-0.6968187363245744,0.37747911602131945,0.8133776184198551,0.3407306609331082,-0.4090198660816793,0.41118327142915273,-0.9229190202344132,-0.2354251562269086,-0.005774886979888797
0.6231867718857014,2.8486201293895426,-0.5148717760378392,2.8644839417776797,0.9092569806816198,0.25689448905354867,-0.138248795158399,0.256422763464211,-0.9173275440014845,-0.23491099687523162,-0.7938054125156107
0.6231867718857014,0.07126052323903459,0.13989154628646797,-0.028723096052976637,0.6920823821295053,-0.2350639997098007,-0.11476828321282241,0.07344203742501679,-0.5449525944352502,-0.23542481615398045,0.1683841221601474
0.6231867718857014,-0.4085017688801614,-0.049960307088806576,0.42736644933174617,-0.9600791208893119,0.6009233653378221,-0.28579286817690447,-0.1072505628243732,0.032238981536018965,-0.2354251562269086,0.007222054000710918
0.6231867718857014,-0.408566754781923,-0.04977188876599,0.42710805226983506,-0.9522275652868277,0.6935723921777466,0.30255518566492534,-0.4686357633231531,0.08603505607668098,-0.23541504678622563,0.08603550410706756
2.25994439231779,0.8501931295813131,-0.473009938284834,0.7374099573408536,0.8140303820248128,-0.07162653044606976,-0.4090198660816793,0.27687722128215797,-0.6213829880691761,-0.2354251562269086,-0.028337576522209897
0.6231867718857014,1.2162166324870867,0.22962636381477253,0.7008953478487975,-1.2355301927746807,0.5696590764905959,-0.38317137048925803,-0.3063175065373434,-0.21687751983826656,-0.2354251562269086,-0.06244154965530355
0.6231867718857014,0.4830043623351474,0.164329852119854,0.7898652084739811,-1.2311935969711385,0.6208312774324288,-0.058213129028744745,-0.45400562569743574,-0.19695749344123273,-0.23434026175459463,0.020946823676224205
0.6231867718857014,-0.1770146677502605,0.22145510501755528,1.347805885898776,-1.7064866415024829,0.7072608435004664,-0.2718823870252059,-0.4686357633231531,0.2131523401453927,-0.2354251562269086,-0.0556831403453917
-1.0135708485463872,-0.7384036422799432,-0.21118627982076738,0.6236643774107818,0.8974259809984457,0.2216637016783835,-0.4090198660816793,0.0378027448201863,-1.1270026196523601,-0.2354251562269086,-0.10600729582227379
-1.0135708485463872,-0.6415740753684634,-0.5965399977300668,1.3936921809126128,0.9000773175141041,0.2529496990574483,-0.21034475530823976,0.34316353204133565,-1.75414442535818,-0.2354251562269086,0.08374804249448203
2.25994439231779,-0.011416346946867656,-1.0688777822209694,-0.19309305757479367,0.5541205541723841,0.37564882128947985,0.5926031869291178,1.6597372440656704,-1.9613966954605628,-0.2354251562269086,-0.2210042296186201
0.6231867718857014,0.6440020346817819,-0.786166097617329,-0.6412497598096588,0.5760227733216522,-0.23517171805114415,1.0334638371784357,1.1606484733077622,-1.4203822037400307,-0.23445403160692868,4.871301222108192
0.6231867718857014,-0.22918177352303543,-0.6597043946803216,-0.9793150313235454,0.5743131438816261,-0.36703213801025436,-0.3788357743319894,-0.4686357633231531,-1.3510313027958787,-0.23541037851239344,-0.7253895151937338
-1.0135708485463872,-0.7835028229363719,-0.4645477308111617,0.2650174875372616,-0.09539296567845154,0.31517811566563864,-0.4090198660816793,0.19159253275309066,-1.1483528726314147,-0.2354251562269086,-0.1011204460135683
0.6231867718857014,1.1638735808043634,-0.8222470084134036,-0.5780658382519717,0.7738819950267594,0.47362630173999987,-0.20331886994158627,1.6808850733350733,-0.3281799230667757,-0.2354251562269086,-0.11723665282951196
0.6231867718857014,0.007559079471601108,-1.0965347512060155,-0.15536799489099018,0.751701959128557,-1.3598686318208097,-0.4090198660816793,0.6966442979935185,-2.584778230668992,-0.2354251562269086,1.3080598828669752
0.6231867718857014,-0.6257488475993214,0.8887479493809809,-0.4364517839783077,-0.6961510474218423,1.4041954514622963,3.919909351552589,-0.4686357633231531,0.721177227680506,-0.233233231626228,-0.9551754317307367
0.6231867718857014,1.1762162421872526,-0.6720904032824387,0.6478788060626238,-0.1379050149449065,0.7827048836964295,-0.33150070681127464,-0.4686357633231531,-0.6221526762363051,-0.23517835602821732,-0.020851338517384466
0.6231867718857014,-0.42972885332569266,-0.21053927518080673,0.3429632771824627,0.808086517304304,0.5892037255470758,-0.07073186465384253,-0.4686357633231531,-0.22030829119868328,-0.2354251562269086,-0.023658677769194007
-1.0135708485463872,-0.5688222124836579,2.7664954494126173,-0.21009999290328443,-2.6176283136290515,0.8316192126144489,-0.4090198660816793,-0.4686357633231531,-0.15038435223478877,-0.2354251562269086,0.06908749306836555
-1.0135708485463872,-0.01544950194551732,2.746509294299449,-0.20111137673042823,-2.616656598631361,0.843085532597369,-0.33620542564148054,-0.4686357633231531,0.0010303737631887733,-0.2354251562269086,0.10371134384068321
0.6231867718857014,-0.1936552616796081,0.6842494487734121,-0.555402411267598,0.7618697450189051,0.4304529576151783,-0.3210749982588236,-0.4686357633231531,-0.8755851950418156,-0.2354251562269086,-0.46493081794251556
